id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_score,away_winner,game_id,season,season_type,home_logo,away_logo,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
400539577,s:40~l:59~e:400539577~c:400539577,2014-07-11T00:00Z,4961,TRUE,FALSE,FALSE,FALSE,2014-07-11T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,85,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,91,TRUE,400539577,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2014-07-11T00:00:00Z,2014-07-10,TRUE,TRUE
400539576,s:40~l:59~e:400539576~c:400539576,2014-07-10T16:00Z,10440,TRUE,FALSE,FALSE,FALSE,2014-07-10T16:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,72,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,68,FALSE,400539576,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-07-10T16:00:00Z,2014-07-10,TRUE,TRUE
400539575,s:40~l:59~e:400539575~c:400539575,2014-07-10T00:00Z,5917,TRUE,FALSE,FALSE,FALSE,2014-07-10T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,80,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,66,FALSE,400539575,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,"",TRUE,2014-07-10T00:00:00Z,2014-07-09,TRUE,TRUE
400539574,s:40~l:59~e:400539574~c:400539574,2014-07-09T19:30Z,9155,TRUE,FALSE,FALSE,FALSE,2014-07-09T19:30Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,78,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,58,FALSE,400539574,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE,2014-07-09T19:30:00Z,2014-07-09,TRUE,TRUE
400539573,s:40~l:59~e:400539573~c:400539573,2014-07-09T16:30Z,16402,TRUE,FALSE,FALSE,FALSE,2014-07-09T16:30Z,"","",1,STD,977,Allstate Arena,Glenview,IL,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,65,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,72,TRUE,400539573,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2014-07-09T16:30:00Z,2014-07-09,TRUE,TRUE
400539572,s:40~l:59~e:400539572~c:400539572,2014-07-09T01:00Z,7920,TRUE,FALSE,FALSE,FALSE,2014-07-09T01:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,83,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,72,FALSE,400539572,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2014-07-09T01:00:00Z,2014-07-08,TRUE,TRUE
400539571,s:40~l:59~e:400539571~c:400539571,2014-07-09T00:00Z,4107,TRUE,FALSE,FALSE,FALSE,2014-07-09T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,76,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,78,TRUE,400539571,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2014-07-09T00:00:00Z,2014-07-08,TRUE,TRUE
400539570,s:40~l:59~e:400539570~c:400539570,2014-07-08T23:00Z,3496,TRUE,FALSE,FALSE,FALSE,2014-07-08T23:00Z,"","",1,STD,2206,McCamish Pavilion,Atlanta,GA,8900,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,83,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,71,FALSE,400539570,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-07-08T23:00:00Z,2014-07-08,TRUE,TRUE
400539569,s:40~l:59~e:400539569~c:400539569,2014-07-06T20:00Z,8064,TRUE,FALSE,FALSE,FALSE,2014-07-06T20:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,89,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,94,TRUE,400539569,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2014-07-06T20:00:00Z,2014-07-06,TRUE,TRUE
400539568,s:40~l:59~e:400539568~c:400539568,2014-07-06T18:00Z,8151,TRUE,FALSE,FALSE,FALSE,2014-07-06T18:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,87,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,80,FALSE,400539568,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2014-07-06T18:00:00Z,2014-07-06,TRUE,TRUE
400539567,s:40~l:59~e:400539567~c:400539567,2014-07-06T02:00Z,6387,TRUE,FALSE,FALSE,FALSE,2014-07-06T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,80,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,73,FALSE,400539567,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-07-06T02:00:00Z,2014-07-05,TRUE,TRUE
400539566,s:40~l:59~e:400539566~c:400539566,2014-07-06T00:00Z,5943,TRUE,FALSE,FALSE,FALSE,2014-07-06T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,76,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,78,TRUE,400539566,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-07-06T00:00:00Z,2014-07-05,TRUE,TRUE
400539565,s:40~l:59~e:400539565~c:400539565,2014-07-05T23:00Z,6382,TRUE,FALSE,FALSE,FALSE,2014-07-05T23:00Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,86,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,73,FALSE,400539565,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2014-07-05T23:00:00Z,2014-07-05,TRUE,TRUE
400539564,s:40~l:59~e:400539564~c:400539564,2014-07-05T21:00Z,8531,TRUE,FALSE,FALSE,FALSE,2014-07-05T21:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,70,FALSE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,71,TRUE,400539564,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"","",TRUE,2014-07-05T21:00:00Z,2014-07-05,TRUE,TRUE
400539563,s:40~l:59~e:400539563~c:400539563,2014-07-04T02:00Z,5288,TRUE,FALSE,FALSE,FALSE,2014-07-04T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,56,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,70,TRUE,400539563,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2014-07-04T02:00:00Z,2014-07-03,TRUE,TRUE
400539562,s:40~l:59~e:400539562~c:400539562,2014-07-04T00:00Z,7622,TRUE,FALSE,FALSE,FALSE,2014-07-04T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,91,TRUE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,84,FALSE,400539562,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"","",TRUE,2014-07-04T00:00:00Z,2014-07-03,TRUE,TRUE
400539561,s:40~l:59~e:400539561~c:400539561,2014-07-03T23:00Z,5396,TRUE,FALSE,FALSE,FALSE,2014-07-03T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,83,FALSE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,96,TRUE,400539561,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"","",TRUE,2014-07-03T23:00:00Z,2014-07-03,TRUE,TRUE
400539560,s:40~l:59~e:400539560~c:400539560,2014-07-03T02:00Z,7845,TRUE,FALSE,FALSE,FALSE,2014-07-03T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,87,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,69,FALSE,400539560,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-07-03T02:00:00Z,2014-07-02,TRUE,TRUE
400539559,s:40~l:59~e:400539559~c:400539559,2014-07-02T23:00Z,7096,TRUE,FALSE,FALSE,FALSE,2014-07-02T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,77,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,80,TRUE,400539559,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2014-07-02T23:00:00Z,2014-07-02,TRUE,TRUE
400539558,s:40~l:59~e:400539558~c:400539558,2014-07-02T02:00Z,7201,TRUE,FALSE,FALSE,FALSE,2014-07-02T02:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,83,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,90,TRUE,400539558,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-07-02T02:00:00Z,2014-07-01,TRUE,TRUE
400539557,s:40~l:59~e:400539557~c:400539557,2014-07-02T00:00Z,5037,TRUE,FALSE,FALSE,FALSE,2014-07-02T00:00Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,70,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,77,TRUE,400539557,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2014-07-02T00:00:00Z,2014-07-01,TRUE,TRUE
400539555,s:40~l:59~e:400539555~c:400539555,2014-07-01T23:00Z,4873,TRUE,FALSE,FALSE,FALSE,2014-07-01T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,71,FALSE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,74,TRUE,400539555,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"","",TRUE,2014-07-01T23:00:00Z,2014-07-01,TRUE,TRUE
400539556,s:40~l:59~e:400539556~c:400539556,2014-07-01T23:00Z,7414,TRUE,FALSE,FALSE,FALSE,2014-07-01T23:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,90,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,74,FALSE,400539556,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,"","",TRUE,2014-07-01T23:00:00Z,2014-07-01,TRUE,TRUE
400539554,s:40~l:59~e:400539554~c:400539554,2014-06-29T23:00Z,8814,TRUE,FALSE,FALSE,FALSE,2014-06-29T23:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,74,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,69,FALSE,400539554,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE,2014-06-29T23:00:00Z,2014-06-29,TRUE,TRUE
400539553,s:40~l:59~e:400539553~c:400539553,2014-06-29T22:00Z,8014,TRUE,FALSE,FALSE,FALSE,2014-06-29T22:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,68,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,76,TRUE,400539553,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2014-06-29T22:00:00Z,2014-06-29,TRUE,TRUE
400539552,s:40~l:59~e:400539552~c:400539552,2014-06-29T20:30Z,5939,TRUE,FALSE,FALSE,FALSE,2014-06-29T20:30Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,77,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,80,TRUE,400539552,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2014-06-29T20:30:00Z,2014-06-29,TRUE,TRUE
400539551,s:40~l:59~e:400539551~c:400539551,2014-06-29T20:00Z,7203,TRUE,FALSE,FALSE,FALSE,2014-06-29T20:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,65,FALSE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,73,TRUE,400539551,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"","",TRUE,2014-06-29T20:00:00Z,2014-06-29,TRUE,TRUE
400539550,s:40~l:59~e:400539550~c:400539550,2014-06-29T19:00Z,7023,TRUE,FALSE,FALSE,FALSE,2014-06-29T19:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,67,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,65,FALSE,400539550,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-06-29T19:00:00Z,2014-06-29,TRUE,TRUE
400539549,s:40~l:59~e:400539549~c:400539549,2014-06-28T22:00Z,5136,TRUE,FALSE,FALSE,FALSE,2014-06-28T22:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,89,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,92,TRUE,400539549,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/la.png,OT,TRUE,2014-06-28T22:00:00Z,2014-06-28,TRUE,TRUE
400539548,s:40~l:59~e:400539548~c:400539548,2014-06-28T02:00Z,6547,TRUE,FALSE,FALSE,FALSE,2014-06-28T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,81,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,71,FALSE,400539548,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2014-06-28T02:00:00Z,2014-06-27,TRUE,TRUE
400539547,s:40~l:59~e:400539547~c:400539547,2014-06-27T23:30Z,7911,TRUE,FALSE,FALSE,FALSE,2014-06-27T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,69,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,73,TRUE,400539547,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-06-27T23:30:00Z,2014-06-27,TRUE,TRUE
400539545,s:40~l:59~e:400539545~c:400539545,2014-06-27T23:00Z,7762,TRUE,FALSE,FALSE,FALSE,2014-06-27T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,76,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,81,TRUE,400539545,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2014-06-27T23:00:00Z,2014-06-27,TRUE,TRUE
400539546,s:40~l:59~e:400539546~c:400539546,2014-06-27T23:00Z,7119,TRUE,FALSE,FALSE,FALSE,2014-06-27T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,69,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,63,FALSE,400539546,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-06-27T23:00:00Z,2014-06-27,TRUE,TRUE
400539544,s:40~l:59~e:400539544~c:400539544,2014-06-27T00:00Z,6371,TRUE,FALSE,FALSE,FALSE,2014-06-27T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,79,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,81,TRUE,400539544,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2014-06-27T00:00:00Z,2014-06-26,TRUE,TRUE
400539542,s:40~l:59~e:400539542~c:400539542,2014-06-25T23:00Z,5881,TRUE,FALSE,FALSE,FALSE,2014-06-25T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,79,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,69,FALSE,400539542,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-06-25T23:00:00Z,2014-06-25,TRUE,TRUE
400539543,s:40~l:59~e:400539543~c:400539543,2014-06-25T23:00Z,7367,TRUE,FALSE,FALSE,FALSE,2014-06-25T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,102,FALSE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,107,TRUE,400539543,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",OT,TRUE,2014-06-25T23:00:00Z,2014-06-25,TRUE,TRUE
