id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,away_color,away_alternate_color,away_venue_id,home_color,home_alternate_color,home_venue_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,game_date_time,game_date,PBP,team_box,player_box
260525013,s:40~l:59~e:260525013~c:260525013,2006-05-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-26T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,66,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,81,TRUE,260525013,2006,2,"","",,"","",,,"","","",,,"",2006-05-26T02:00:00Z,2006-05-25,TRUE,TRUE,TRUE
260525017,s:40~l:59~e:260525017~c:260525017,2006-05-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-26T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",71,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,80,TRUE,260525017,2006,2,532481,49ac9c,1841,000000,c7cfd4,780,,"","","",,,"",2006-05-26T00:00:00Z,2006-05-25,TRUE,TRUE,TRUE
260525001,s:40~l:59~e:260525001~c:260525001,2006-05-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-25T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,73,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,63,FALSE,260525001,2006,2,e03a3e,09295a,1823,"","",,,"","","",,,"",2006-05-25T23:00:00Z,2006-05-25,TRUE,TRUE,TRUE
260524003,s:40~l:59~e:260524003~c:260524003,2006-05-24T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-24T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,69,FALSE,260524003,2006,2,005084,47a757,2029,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-05-24T23:30:00Z,2006-05-24,TRUE,TRUE,TRUE
260523014,s:40~l:59~e:260523014~c:260523014,2006-05-24T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-24T03:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,59,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,84,TRUE,260523014,2006,2,"","",,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459,TRUE,"",2006-05-24T03:00:00Z,2006-05-23,TRUE,TRUE,TRUE
260523008,s:40~l:59~e:260523008~c:260523008,2006-05-24T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-24T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,69,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,81,TRUE,260523008,2006,2,de6b36,002d62,2160,005084,47a757,2029,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2006-05-24T01:00:00Z,2006-05-23,TRUE,TRUE,TRUE
260523017,s:40~l:59~e:260523017~c:260523017,2006-05-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-24T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",53,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,TRUE,260523017,2006,2,e2382f,08265b,,000000,c7cfd4,780,,"","","",,,"",2006-05-24T00:00:00Z,2006-05-23,TRUE,TRUE,TRUE
260523019,s:40~l:59~e:260523019~c:260523019,2006-05-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-24T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,63,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,76,TRUE,260523019,2006,2,"","",,4f91cd,f1f2f3,1847,,"","","",,,"",2006-05-24T00:00:00Z,2006-05-23,FALSE,FALSE,FALSE
260523001,s:40~l:59~e:260523001~c:260523001,2006-05-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-23T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,65,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,72,TRUE,260523001,2006,2,532481,49ac9c,1841,"","",,,"","","",,,"",2006-05-23T23:00:00Z,2006-05-23,TRUE,TRUE,TRUE
260523016,s:40~l:59~e:260523016~c:260523016,2006-05-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-23T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,95,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,60,FALSE,260523016,2006,2,0d79b9,89c9bf,1826,e03a3e,09295a,1823,,"","","",,,"",2006-05-23T23:00:00Z,2006-05-23,TRUE,TRUE,TRUE
260521014,s:40~l:59~e:260521014~c:260521014,2006-05-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-22T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,90,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,67,FALSE,260521014,2006,2,532481,49ac9c,1841,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459,TRUE,"",2006-05-22T01:00:00Z,2006-05-21,TRUE,TRUE,TRUE
260521004,s:40~l:59~e:260521004~c:260521004,2006-05-21T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-21T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,63,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",79,TRUE,260521004,2006,2,000000,c7cfd4,780,"","",,,"","","",,,"",2006-05-21T22:00:00Z,2006-05-21,TRUE,TRUE,TRUE
260520005,s:40~l:59~e:260520005~c:260520005,2006-05-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-20T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,67,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",60,FALSE,260520005,2006,2,11213e,c5d646,1911,e2382f,08265b,,,"","","",,,"",2006-05-20T23:00:00Z,2006-05-20,TRUE,TRUE,TRUE
260520018,s:40~l:59~e:260520018~c:260520018,2006-05-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-20T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,91,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,74,FALSE,260520018,2006,2,0d79b9,89c9bf,1826,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-05-20T23:00:00Z,2006-05-20,TRUE,TRUE,TRUE
260520001,s:40~l:59~e:260520001~c:260520001,2006-05-20T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-20T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,82,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,83,TRUE,260520001,2006,2,4f91cd,f1f2f3,1847,"","",,,"","","",,,"",2006-05-20T22:00:00Z,2006-05-20,TRUE,TRUE,TRUE
260520013,s:40~l:59~e:260520013~c:260520013,2006-05-20T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-20T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,105,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,78,FALSE,260520013,2006,2,3a267d,e56020,1949,"","",,,"","","",,,"",2006-05-20T20:00:00Z,2006-05-20,TRUE,TRUE,TRUE
