id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,game_date_time,game_date,PBP,team_box,player_box
401507273,s:40~l:59~e:401507273~c:401507273,2023-07-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-29T00:00Z,"","",1,STD,3416,College Park Center,Arlington,TX,0,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, July 28th at 8:00 PM EDT",7/28 - 8:00 PM EDT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,401507273,2023,2,2023-07-29T00:00:00Z,2023-07-28,FALSE,FALSE,FALSE
401507271,s:40~l:59~e:401507271~c:401507271,2023-07-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-27T23:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 27th at 7:00 PM EDT",7/27 - 7:00 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,401507271,2023,2,2023-07-27T23:00:00Z,2023-07-27,FALSE,FALSE,FALSE
401507270,s:40~l:59~e:401507270~c:401507270,2023-07-27T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-27T19:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 27th at 3:30 PM EDT",7/27 - 3:30 PM EDT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507270,2023,2,2023-07-27T19:30:00Z,2023-07-27,FALSE,FALSE,FALSE
401507269,s:40~l:59~e:401507269~c:401507269,2023-07-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-27T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 26th at 8:00 PM EDT",7/26 - 8:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,401507269,2023,2,2023-07-27T00:00:00Z,2023-07-26,FALSE,FALSE,FALSE
401507268,s:40~l:59~e:401507268~c:401507268,2023-07-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-26T02:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 25th at 10:00 PM EDT",7/25 - 10:00 PM EDT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507268,2023,2,2023-07-26T02:00:00Z,2023-07-25,FALSE,FALSE,FALSE
401507267,s:40~l:59~e:401507267~c:401507267,2023-07-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-26T00:00Z,"","",1,STD,3416,College Park Center,Arlington,TX,0,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 25th at 8:00 PM EDT",7/25 - 8:00 PM EDT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,401507267,2023,2,2023-07-26T00:00:00Z,2023-07-25,FALSE,FALSE,FALSE
401507264,s:40~l:59~e:401507264~c:401507264,2023-07-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-25T23:00Z,"","",1,STD,6282,Gateway Center,College Park,GA,3500,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 25th at 7:00 PM EDT",7/25 - 7:00 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,401507264,2023,2,2023-07-25T23:00:00Z,2023-07-25,FALSE,FALSE,FALSE
401507265,s:40~l:59~e:401507265~c:401507265,2023-07-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-25T23:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 25th at 7:00 PM EDT",7/25 - 7:00 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,401507265,2023,2,2023-07-25T23:00:00Z,2023-07-25,FALSE,FALSE,FALSE
401507266,s:40~l:59~e:401507266~c:401507266,2023-07-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-25T23:00Z,"","",1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 25th at 7:00 PM EDT",7/25 - 7:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,401507266,2023,2,2023-07-25T23:00:00Z,2023-07-25,FALSE,FALSE,FALSE
401507262,s:40~l:59~e:401507262~c:401507262,2023-07-23T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-23T18:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 23rd at 2:00 PM EDT",7/23 - 2:00 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507262,2023,2,2023-07-23T18:00:00Z,2023-07-23,FALSE,FALSE,FALSE
401507263,s:40~l:59~e:401507263~c:401507263,2023-07-23T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-23T17:00Z,"","",1,STD,5946,Entertainment & Sports Arena,Washington,DC,4200,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 23rd at 1:00 PM EDT",7/23 - 1:00 PM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,401507263,2023,2,2023-07-23T17:00:00Z,2023-07-23,FALSE,FALSE,FALSE
401507259,s:40~l:59~e:401507259~c:401507259,2023-07-23T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-23T01:00Z,"","",1,STD,7224,Climate Pledge Arena,Seattle,WA,18100,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 22nd at 9:00 PM EDT",7/22 - 9:00 PM EDT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,401507259,2023,2,2023-07-23T01:00:00Z,2023-07-22,FALSE,FALSE,FALSE
401507260,s:40~l:59~e:401507260~c:401507260,2023-07-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-23T00:00Z,"","",1,STD,3416,College Park Center,Arlington,TX,0,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 22nd at 8:00 PM EDT",7/22 - 8:00 PM EDT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,401507260,2023,2,2023-07-23T00:00:00Z,2023-07-22,FALSE,FALSE,FALSE
401507261,s:40~l:59~e:401507261~c:401507261,2023-07-22T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-22T19:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 22nd at 3:00 PM EDT",7/22 - 3:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,401507261,2023,2,2023-07-22T19:00:00Z,2023-07-22,FALSE,FALSE,FALSE
401507258,s:40~l:59~e:401507258~c:401507258,2023-07-22T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-22T17:00Z,"","",1,STD,6282,Gateway Center,College Park,GA,3500,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 22nd at 1:00 PM EDT",7/22 - 1:00 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,401507258,2023,2,2023-07-22T17:00:00Z,2023-07-22,FALSE,FALSE,FALSE
401507257,s:40~l:59~e:401507257~c:401507257,2023-07-21T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-21T23:00Z,"","",1,STD,5946,Entertainment & Sports Arena,Washington,DC,4200,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, July 21st at 7:00 PM EDT",7/21 - 7:00 PM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,401507257,2023,2,2023-07-21T23:00:00Z,2023-07-21,FALSE,FALSE,FALSE
401507255,s:40~l:59~e:401507255~c:401507255,2023-07-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-21T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 20th at 10:00 PM EDT",7/20 - 10:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,401507255,2023,2,2023-07-21T02:00:00Z,2023-07-20,FALSE,FALSE,FALSE
401507256,s:40~l:59~e:401507256~c:401507256,2023-07-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-21T02:00Z,"","",1,STD,7224,Climate Pledge Arena,Seattle,WA,18100,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 20th at 10:00 PM EDT",7/20 - 10:00 PM EDT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,401507256,2023,2,2023-07-21T02:00:00Z,2023-07-20,FALSE,FALSE,FALSE
401507254,s:40~l:59~e:401507254~c:401507254,2023-07-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-21T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 20th at 8:00 PM EDT",7/20 - 8:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,401507254,2023,2,2023-07-21T00:00:00Z,2023-07-20,FALSE,FALSE,FALSE
401507253,s:40~l:59~e:401507253~c:401507253,2023-07-20T15:30Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-20T15:30Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 20th at 11:30 AM EDT",7/20 - 11:30 AM EDT,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,401507253,2023,2,2023-07-20T15:30:00Z,2023-07-20,FALSE,FALSE,FALSE
401507252,s:40~l:59~e:401507252~c:401507252,2023-07-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-19T17:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 19th at 1:00 PM EDT",7/19 - 1:00 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,401507252,2023,2,2023-07-19T17:00:00Z,2023-07-19,FALSE,FALSE,FALSE
401507251,s:40~l:59~e:401507251~c:401507251,2023-07-19T15:30Z,0,TRUE,TRUE,FALSE,FALSE,2023-07-19T15:30Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 19th at 11:30 AM EDT",7/19 - 11:30 AM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507251,2023,2,2023-07-19T15:30:00Z,2023-07-19,FALSE,FALSE,FALSE
401507250,s:40~l:59~e:401507250~c:401507250,2023-07-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-19T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 18th at 10:00 PM EDT",7/18 - 10:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,401507250,2023,2,2023-07-19T02:00:00Z,2023-07-18,FALSE,FALSE,FALSE
401507249,s:40~l:59~e:401507249~c:401507249,2023-07-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-18T23:00Z,"","",1,STD,6282,Gateway Center,College Park,GA,3500,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 18th at 7:00 PM EDT",7/18 - 7:00 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,401507249,2023,2,2023-07-18T23:00:00Z,2023-07-18,FALSE,FALSE,FALSE
401507248,s:40~l:59~e:401507248~c:401507248,2023-07-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-13T02:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 12th at 10:00 PM EDT",7/12 - 10:00 PM EDT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,401507248,2023,2,2023-07-13T02:00:00Z,2023-07-12,FALSE,FALSE,FALSE
401507247,s:40~l:59~e:401507247~c:401507247,2023-07-12T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-12T23:00Z,"","",1,STD,6282,Gateway Center,College Park,GA,3500,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 12th at 7:00 PM EDT",7/12 - 7:00 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,401507247,2023,2,2023-07-12T23:00:00Z,2023-07-12,FALSE,FALSE,FALSE
401507246,s:40~l:59~e:401507246~c:401507246,2023-07-12T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-12T17:00Z,event,WNBA Commissioner's Cup,1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 12th at 1:00 PM EDT",7/12 - 1:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,401507246,2023,2,2023-07-12T17:00:00Z,2023-07-12,FALSE,FALSE,FALSE
401507244,s:40~l:59~e:401507244~c:401507244,2023-07-12T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-12T16:00Z,event,WNBA Commissioner's Cup,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 12th at 12:00 PM EDT",7/12 - 12:00 PM EDT,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,401507244,2023,2,2023-07-12T16:00:00Z,2023-07-12,FALSE,FALSE,FALSE
401507245,s:40~l:59~e:401507245~c:401507245,2023-07-12T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-12T16:00Z,event,WNBA Commissioner's Cup,1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 12th at 12:00 PM EDT",7/12 - 12:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,401507245,2023,2,2023-07-12T16:00:00Z,2023-07-12,FALSE,FALSE,FALSE
401507243,s:40~l:59~e:401507243~c:401507243,2023-07-12T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-12T02:00Z,event,WNBA Commissioner's Cup,1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,12000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 11th at 10:00 PM EDT",7/11 - 10:00 PM EDT,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,401507243,2023,2,2023-07-12T02:00:00Z,2023-07-11,FALSE,FALSE,FALSE
401507242,s:40~l:59~e:401507242~c:401507242,2023-07-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-11T23:00Z,"","",1,STD,5946,Entertainment & Sports Arena,Washington,DC,4200,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, July 11th at 7:00 PM EDT",7/11 - 7:00 PM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,401507242,2023,2,2023-07-11T23:00:00Z,2023-07-11,FALSE,FALSE,FALSE
401507241,s:40~l:59~e:401507241~c:401507241,2023-07-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-10T00:00Z,"","",1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 9th at 8:00 PM EDT",7/9 - 8:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,401507241,2023,2,2023-07-10T00:00:00Z,2023-07-09,FALSE,FALSE,FALSE
401507240,s:40~l:59~e:401507240~c:401507240,2023-07-09T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-09T23:00Z,event,WNBA Commissioner's Cup,1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 9th at 7:00 PM EDT",7/9 - 7:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,401507240,2023,2,2023-07-09T23:00:00Z,2023-07-09,FALSE,FALSE,FALSE
