id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
280703017,s:40~l:59~e:280703017~c:280703017,2008-07-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-04T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",68,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,67,FALSE,280703017,2008,2,,"","","",,,"",TRUE,2008-07-04T00:00:00Z,2008-07-03,TRUE,TRUE
280703020,s:40~l:59~e:280703020~c:280703020,2008-07-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-03T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,65,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,72,TRUE,280703020,2008,2,,"","","",,,"",TRUE,2008-07-03T23:00:00Z,2008-07-03,TRUE,TRUE
280702005,s:40~l:59~e:280702005~c:280702005,2008-07-02T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-02T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,74,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,67,FALSE,280702005,2008,2,,"","","",,,"",TRUE,2008-07-02T23:00:00Z,2008-07-02,TRUE,TRUE
280701013,s:40~l:59~e:280701013~c:280701013,2008-07-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-02T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,87,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,81,FALSE,280701013,2008,2,,"","","",,,"",TRUE,2008-07-02T02:00:00Z,2008-07-01,TRUE,TRUE
280701008,s:40~l:59~e:280701008~c:280701008,2008-07-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-02T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,71,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,73,TRUE,280701008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-07-02T00:00:00Z,2008-07-01,TRUE,TRUE
280701017,s:40~l:59~e:280701017~c:280701017,2008-07-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-02T00:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",79,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",72,FALSE,280701017,2008,2,,"","","",,,OT,TRUE,2008-07-02T00:00:00Z,2008-07-01,TRUE,TRUE
280701018,s:40~l:59~e:280701018~c:280701018,2008-07-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-01T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,78,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,68,FALSE,280701018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-07-01T23:00:00Z,2008-07-01,TRUE,TRUE
280701020,s:40~l:59~e:280701020~c:280701020,2008-07-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-01T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,79,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,97,TRUE,280701020,2008,2,,"","","",,,"",TRUE,2008-07-01T23:00:00Z,2008-07-01,TRUE,TRUE
280701006,s:40~l:59~e:280701006~c:280701006,2008-07-01T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-01T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,78,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,89,TRUE,280701006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-07-01T19:30:00Z,2008-07-01,TRUE,TRUE
280629014,s:40~l:59~e:280629014~c:280629014,2008-06-30T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-30T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,64,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,49,FALSE,280629014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-06-30T01:00:00Z,2008-06-29,TRUE,TRUE
280629003,s:40~l:59~e:280629003~c:280629003,2008-06-29T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-29T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",100,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,92,FALSE,280629003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-06-29T22:00:00Z,2008-06-29,TRUE,TRUE
280629018,s:40~l:59~e:280629018~c:280629018,2008-06-29T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-29T17:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,80,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,87,TRUE,280629018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-06-29T17:00:00Z,2008-06-29,TRUE,TRUE
280628013,s:40~l:59~e:280628013~c:280628013,2008-06-29T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-29T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,82,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,78,FALSE,280628013,2008,2,,"","","",,,"",TRUE,2008-06-29T02:00:00Z,2008-06-28,TRUE,TRUE
280628004,s:40~l:59~e:280628004~c:280628004,2008-06-29T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-29T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,75,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,61,FALSE,280628004,2008,2,,"","","",,,"",TRUE,2008-06-29T00:30:00Z,2008-06-28,TRUE,TRUE
280628017,s:40~l:59~e:280628017~c:280628017,2008-06-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-29T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",73,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,65,FALSE,280628017,2008,2,,"","","",,,"",TRUE,2008-06-29T00:00:00Z,2008-06-28,TRUE,TRUE
280628019,s:40~l:59~e:280628019~c:280628019,2008-06-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-29T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,76,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",59,FALSE,280628019,2008,2,,"","","",,,"",TRUE,2008-06-29T00:00:00Z,2008-06-28,TRUE,TRUE
280627018,s:40~l:59~e:280627018~c:280627018,2008-06-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-27T23:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,109,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,101,FALSE,280627018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,OT,TRUE,2008-06-27T23:00:00Z,2008-06-27,TRUE,TRUE
280626006,s:40~l:59~e:280626006~c:280626006,2008-06-27T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-27T02:30Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,74,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,77,TRUE,280626006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,OT,TRUE,2008-06-27T02:30:00Z,2008-06-26,TRUE,TRUE
280626019,s:40~l:59~e:280626019~c:280626019,2008-06-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-27T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,79,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,89,TRUE,280626019,2008,2,,"","","",,,"",TRUE,2008-06-27T01:00:00Z,2008-06-26,TRUE,TRUE
280626004,s:40~l:59~e:280626004~c:280626004,2008-06-27T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-27T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,77,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",71,FALSE,280626004,2008,2,,"","","",,,"",TRUE,2008-06-27T00:30:00Z,2008-06-26,TRUE,TRUE
280626008,s:40~l:59~e:280626008~c:280626008,2008-06-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-27T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,80,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,76,FALSE,280626008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-27T00:00:00Z,2008-06-26,TRUE,TRUE
280626003,s:40~l:59~e:280626003~c:280626003,2008-06-26T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-26T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",70,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,61,FALSE,280626003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-06-26T23:30:00Z,2008-06-26,TRUE,TRUE
280626009,s:40~l:59~e:280626009~c:280626009,2008-06-26T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-26T23:00Z,"","",1,STD,0,0,7,3,STATUS_FINAL,post,TRUE,Final,Final/3OT,Final/3OT,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,102,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,96,FALSE,280626009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,3OT,TRUE,2008-06-26T23:00:00Z,2008-06-26,TRUE,TRUE
280624006,s:40~l:59~e:280624006~c:280624006,2008-06-25T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-25T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,76,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,62,FALSE,280624006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-06-25T02:30:00Z,2008-06-24,TRUE,TRUE
280624017,s:40~l:59~e:280624017~c:280624017,2008-06-25T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-25T01:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",81,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,82,TRUE,280624017,2008,2,,"","","",,,OT,TRUE,2008-06-25T01:00:00Z,2008-06-24,TRUE,TRUE
280624008,s:40~l:59~e:280624008~c:280624008,2008-06-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-25T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,91,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,69,FALSE,280624008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-25T00:00:00Z,2008-06-24,TRUE,TRUE
280624005,s:40~l:59~e:280624005~c:280624005,2008-06-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-24T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,78,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,73,FALSE,280624005,2008,2,,"","","",,,"",TRUE,2008-06-24T23:00:00Z,2008-06-24,TRUE,TRUE
280624016,s:40~l:59~e:280624016~c:280624016,2008-06-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-24T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,90,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,98,TRUE,280624016,2008,2,,"","","",,,"",TRUE,2008-06-24T23:00:00Z,2008-06-24,TRUE,TRUE
280624018,s:40~l:59~e:280624018~c:280624018,2008-06-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-24T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,85,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",68,FALSE,280624018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-06-24T23:00:00Z,2008-06-24,TRUE,TRUE
280622006,s:40~l:59~e:280622006~c:280622006,2008-06-23T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-23T01:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,77,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,63,FALSE,280622006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-06-23T01:30:00Z,2008-06-22,TRUE,TRUE
280622013,s:40~l:59~e:280622013~c:280622013,2008-06-23T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-23T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,82,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,70,FALSE,280622013,2008,2,,"","","",,,"",TRUE,2008-06-23T01:00:00Z,2008-06-22,TRUE,TRUE
280622009,s:40~l:59~e:280622009~c:280622009,2008-06-22T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-22T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,105,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,72,FALSE,280622009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-06-22T20:00:00Z,2008-06-22,TRUE,TRUE
280622020,s:40~l:59~e:280622020~c:280622020,2008-06-22T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-22T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,76,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",97,TRUE,280622020,2008,2,,"","","",,,"",TRUE,2008-06-22T19:00:00Z,2008-06-22,TRUE,TRUE
280621008,s:40~l:59~e:280621008~c:280621008,2008-06-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-22T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,65,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,72,TRUE,280621008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-22T00:00:00Z,2008-06-21,TRUE,TRUE
280620011,s:40~l:59~e:280620011~c:280620011,2008-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-21T02:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,112,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,105,FALSE,280620011,2008,2,,"","","",,,OT,TRUE,2008-06-21T02:00:00Z,2008-06-20,TRUE,TRUE
280620013,s:40~l:59~e:280620013~c:280620013,2008-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-21T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,56,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,72,TRUE,280620013,2008,2,,"","","",,,"",TRUE,2008-06-21T02:00:00Z,2008-06-20,TRUE,TRUE
280620014,s:40~l:59~e:280620014~c:280620014,2008-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-21T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,70,FALSE,280620014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-06-21T02:00:00Z,2008-06-20,TRUE,TRUE
