id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_score,away_winner,game_id,season,season_type,away_color,away_alternate_color,away_logo,away_venue_id,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
310625005,s:40~l:59~e:310625005~c:310625005,2011-06-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-25T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,75,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,TRUE,70,FALSE,310625005,2011,2,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2160,"",TRUE,2011-06-25T23:00:00Z,2011-06-25,TRUE,TRUE
310624014,s:40~l:59~e:310624014~c:310624014,2011-06-25T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-25T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,65,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,55,FALSE,310624014,2011,2,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2029,"",TRUE,2011-06-25T02:00:00Z,2011-06-24,TRUE,TRUE
310624017,s:40~l:59~e:310624017~c:310624017,2011-06-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-25T00:00Z,"","",1,STD,,"","","",,,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",90,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,TRUE,80,FALSE,310624017,2011,2,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1841,OT,TRUE,2011-06-25T00:00:00Z,2011-06-24,TRUE,TRUE
310624020,s:40~l:59~e:310624020~c:310624020,2011-06-24T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-24T23:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,83,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,TRUE,92,TRUE,310624020,2011,2,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1949,"",TRUE,2011-06-24T23:30:00Z,2011-06-24,TRUE,TRUE
310623019,s:40~l:59~e:310623019~c:310623019,2011-06-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-24T00:00Z,"","",1,STD,,"","","",,,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,107,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,TRUE,101,FALSE,310623019,2011,2,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2160,2OT,TRUE,2011-06-24T00:00:00Z,2011-06-23,TRUE,TRUE
310623003,s:40~l:59~e:310623003~c:310623003,2011-06-23T16:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-23T16:30Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",82,FALSE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,94,TRUE,310623003,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,"",TRUE,2011-06-23T16:30:00Z,2011-06-23,TRUE,TRUE
310621006,s:40~l:59~e:310621006~c:310621006,2011-06-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-22T02:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,96,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,91,FALSE,310621006,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,"",TRUE,2011-06-22T02:00:00Z,2011-06-21,TRUE,TRUE
310621003,s:40~l:59~e:310621003~c:310621003,2011-06-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-22T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",77,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,82,TRUE,310621003,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-06-22T00:00:00Z,2011-06-21,TRUE,TRUE
310621017,s:40~l:59~e:310621017~c:310621017,2011-06-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-22T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",98,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,TRUE,105,TRUE,310621017,2011,2,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1949,"",TRUE,2011-06-22T00:00:00Z,2011-06-21,TRUE,TRUE
310621016,s:40~l:59~e:310621016~c:310621016,2011-06-21T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-21T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,80,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,89,TRUE,310621016,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-06-21T23:00:00Z,2011-06-21,TRUE,TRUE
310621020,s:40~l:59~e:310621020~c:310621020,2011-06-21T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-21T16:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,71,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,68,FALSE,310621020,2011,2,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,1847,"",TRUE,2011-06-21T16:00:00Z,2011-06-21,TRUE,TRUE
310619006,s:40~l:59~e:310619006~c:310619006,2011-06-20T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-20T00:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,74,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,50,FALSE,310619006,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-06-20T00:30:00Z,2011-06-19,TRUE,TRUE
310619011,s:40~l:59~e:310619011~c:310619011,2011-06-19T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-19T22:00Z,"","",1,STD,,"","","",,,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,93,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,89,FALSE,310619011,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,OT,TRUE,2011-06-19T22:00:00Z,2011-06-19,TRUE,TRUE
310619020,s:40~l:59~e:310619020~c:310619020,2011-06-19T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-19T19:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,64,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,77,TRUE,310619020,2011,2,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2029,"",TRUE,2011-06-19T19:00:00Z,2011-06-19,TRUE,TRUE
310619018,s:40~l:59~e:310619018~c:310619018,2011-06-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-19T17:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,83,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,68,FALSE,310619018,2011,2,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,1847,"",TRUE,2011-06-19T17:00:00Z,2011-06-19,TRUE,TRUE
310618003,s:40~l:59~e:310618003~c:310618003,2011-06-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-19T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",77,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,TRUE,59,FALSE,310618003,2011,2,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,1823,"",TRUE,2011-06-19T00:00:00Z,2011-06-18,TRUE,TRUE
310617011,s:40~l:59~e:310617011~c:310617011,2011-06-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-18T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,99,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,101,TRUE,310617011,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-06-18T02:00:00Z,2011-06-17,TRUE,TRUE
310617014,s:40~l:59~e:310617014~c:310617014,2011-06-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-18T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,68,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,54,FALSE,310617014,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-06-18T02:00:00Z,2011-06-17,TRUE,TRUE
310617019,s:40~l:59~e:310617019~c:310617019,2011-06-18T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-18T00:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,85,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,73,FALSE,310617019,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,"",TRUE,2011-06-18T00:30:00Z,2011-06-17,TRUE,TRUE
310617008,s:40~l:59~e:310617008~c:310617008,2011-06-18T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-18T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,96,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,TRUE,85,FALSE,310617008,2011,2,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,1827,"",TRUE,2011-06-18T00:00:00Z,2011-06-17,TRUE,TRUE
310616016,s:40~l:59~e:310616016~c:310616016,2011-06-16T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-16T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,71,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,TRUE,79,TRUE,310616016,2011,2,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2160,"",TRUE,2011-06-16T23:00:00Z,2011-06-16,TRUE,TRUE
310614005,s:40~l:59~e:310614005~c:310614005,2011-06-14T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-14T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,82,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,FALSE,74,FALSE,310614005,2011,2,11213e,c5d646,"",1911,"",TRUE,2011-06-14T23:00:00Z,2011-06-14,TRUE,TRUE
310614009,s:40~l:59~e:310614009~c:310614009,2011-06-14T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-14T23:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,58,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,TRUE,79,TRUE,310614009,2011,2,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,1827,"",TRUE,2011-06-14T23:00:00Z,2011-06-14,TRUE,TRUE
310612018,s:40~l:59~e:310612018~c:310612018,2011-06-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-12T19:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,90,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,FALSE,79,FALSE,310612018,2011,2,11213e,c5d646,"",1911,"",TRUE,2011-06-12T19:00:00Z,2011-06-12,TRUE,TRUE
310611017,s:40~l:59~e:310611017~c:310611017,2011-06-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-12T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",86,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,TRUE,74,FALSE,310611017,2011,2,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,1827,"",TRUE,2011-06-12T00:00:00Z,2011-06-11,TRUE,TRUE
310611009,s:40~l:59~e:310611009~c:310611009,2011-06-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-11T23:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,80,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,86,TRUE,310611009,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-06-11T23:00:00Z,2011-06-11,TRUE,TRUE
310611016,s:40~l:59~e:310611016~c:310611016,2011-06-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-11T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,77,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,84,TRUE,310611016,2011,2,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,1847,"",TRUE,2011-06-11T23:00:00Z,2011-06-11,TRUE,TRUE
310610006,s:40~l:59~e:310610006~c:310610006,2011-06-11T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-11T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,98,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,TRUE,84,FALSE,310610006,2011,2,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1949,"",TRUE,2011-06-11T02:30:00Z,2011-06-10,TRUE,TRUE
310610019,s:40~l:59~e:310610019~c:310610019,2011-06-11T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-11T00:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,78,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,TRUE,75,FALSE,310610019,2011,2,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2160,"",TRUE,2011-06-11T00:30:00Z,2011-06-10,TRUE,TRUE
310610003,s:40~l:59~e:310610003~c:310610003,2011-06-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-11T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",62,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,93,TRUE,310610003,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-06-11T00:00:00Z,2011-06-10,TRUE,TRUE
310610005,s:40~l:59~e:310610005~c:310610005,2011-06-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-10T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,80,FALSE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,81,TRUE,310610005,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,"",TRUE,2011-06-10T23:00:00Z,2011-06-10,TRUE,TRUE
310609014,s:40~l:59~e:310609014~c:310609014,2011-06-10T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-10T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,3,3,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,74,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,81,TRUE,310609014,2011,2,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2029,"",TRUE,2011-06-10T02:00:00Z,2011-06-09,TRUE,TRUE
310609020,s:40~l:59~e:310609020~c:310609020,2011-06-09T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-09T23:00Z,"","",1,STD,,"","","",,,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,90,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,TRUE,98,TRUE,310609020,2011,2,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,1823,OT,TRUE,2011-06-09T23:00:00Z,2011-06-09,TRUE,TRUE
310607008,s:40~l:59~e:310607008~c:310607008,2011-06-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-08T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,FALSE,65,FALSE,310607008,2011,2,11213e,c5d646,"",1911,"",TRUE,2011-06-08T00:00:00Z,2011-06-07,TRUE,TRUE
310605008,s:40~l:59~e:310605008~c:310605008,2011-06-05T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-05T19:30Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,86,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,TRUE,69,FALSE,310605008,2011,2,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1841,"",TRUE,2011-06-05T19:30:00Z,2011-06-05,TRUE,TRUE
310605020,s:40~l:59~e:310605020~c:310605020,2011-06-05T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-05T19:00Z,"","",1,STD,,"","","",,,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,88,FALSE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,94,TRUE,310605020,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,OT,TRUE,2011-06-05T19:00:00Z,2011-06-05,TRUE,TRUE
310604017,s:40~l:59~e:310604017~c:310604017,2011-06-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-06-05T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",93,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,FALSE,73,FALSE,310604017,2011,2,11213e,c5d646,"",1911,"",TRUE,2011-06-05T00:00:00Z,2011-06-04,TRUE,TRUE
